   285976,001,vtk
   418792,001,vtk
   390451,001,vtk
   431673,001,vtk
   217577,003,vtk
   237573,003,vtk
   242895,003,vtk
   232751,003,vtk
   285029,003,vtk
   271931,003,vtk
   302496,003,vtk
   248190,003,vtk
   410324,003,vtk
   407480,003,vtk
   448309,003,vtk
   358980,006,vtk
   344313,006,vtk
   421547,006,vtk
   420808,006,vtk
   437644,006,vtk
   338213,006,vtk
   300805,006,vtk
   322470,006,vtk
   429928,006,vtk
   398572,006,vtk
   385226,006,vtk
   324127,007,vtk
   377997,007,vtk
   361954,007,vtk
   420702,007,vtk
   343125,007,vtk
   329453,007,vtk
   376340,007,vtk
   426210,007,vtk
   410307,007,vtk
   330168,007,vtk
   386615,007,vtk
   359292,007,vtk
   345078,007,vtk
   385552,007,vtk
   437057,007,vtk
   390124,007,vtk
   311291,007,vtk
   415567,007,vtk
   308256,007,vtk
   363751,007,vtk
   418761,007,vtk
   423007,007,vtk
   369493,008,vtk
   199985,008,vtk
   398153,008,vtk
   517820,008,vtk
   366639,008,vtk
   379046,008,vtk
   322790,008,vtk
   377390,008,vtk
   348690,008,vtk
   282486,008,vtk
   328283,008,vtk
   362396,008,vtk
   343337,008,vtk
   316805,008,vtk
   338196,008,vtk
   337386,008,vtk
   346992,008,vtk
   403766,008,vtk
   323430,008,vtk
   353523,015,vtk
   399063,015,vtk
   364645,015,vtk
   388355,015,vtk
   316890,015,vtk
   500906,015,vtk
   231437,015,vtk
   495208,015,vtk
   374891,015,vtk
   399668,015,vtk
   375973,015,vtk
   337072,015,vtk
   463949,015,vtk
   390744,015,vtk
   402285,015,vtk
   404946,015,vtk
   385621,015,vtk
   414258,015,vtk
   430767,015,vtk
   324025,015,vtk
   385172,015,vtk
   397777,015,vtk
   351194,015,vtk
   357878,015,vtk
   414845,015,vtk
   370759,015,vtk
   307537,015,vtk
   392059,015,vtk
   439146,015,vtk
   464001,015,vtk
   381640,015,vtk
   324703,015,vtk
   489900,015,vtk
   369216,015,vtk
   359727,015,vtk
   405188,015,vtk
   376741,015,vtk
   298530,015,vtk
   336627,015,vtk
   337955,015,vtk
   368719,015,vtk
   317746,015,vtk
   302036,015,vtk
   424857,015,vtk
   385370,015,vtk
   190273,016,vtk
   286693,016,vtk
   313511,016,vtk
   314157,016,vtk
   418642,016,vtk
   319298,016,vtk
   395333,016,vtk
   288869,016,vtk
   341399,016,vtk
   395048,016,vtk
   372575,016,vtk
   358448,016,vtk
   402972,016,vtk
   395616,016,vtk
   244769,016,vtk
   282344,016,vtk
   329314,016,vtk
   248101,016,vtk
   266844,016,vtk
   372372,016,vtk
   374548,016,vtk
   188032,016,vtk
   301408,016,vtk
   259358,016,vtk
   415207,017,vtk
   362041,017,vtk
   421269,017,vtk
   358381,017,vtk
   327710,017,vtk
   390196,017,vtk
   505977,017,vtk
   339605,017,vtk
   326764,017,vtk
   326570,017,vtk
   386344,017,vtk
   335924,017,vtk
   340763,017,vtk
   348974,017,vtk
   338774,017,vtk
   332965,017,vtk
   410716,017,vtk
   343987,017,vtk
   290090,017,vtk
   377936,017,vtk
   356328,017,vtk
   304277,017,vtk
   390683,017,vtk
   357949,017,vtk
   357849,017,vtk
   422459,017,vtk
   313331,017,vtk
   407690,017,vtk
   370484,017,vtk
   281769,017,vtk
   322090,017,vtk
   352586,017,vtk
   502731,017,vtk
   348474,017,vtk
   391863,017,vtk
   354515,017,vtk
   392028,017,vtk
   455223,017,vtk
   362702,017,vtk
   388438,017,vtk
   492202,017,vtk
   329701,017,vtk
   413038,017,vtk
   435051,017,vtk
   337082,017,vtk
   355266,017,vtk
   333998,017,vtk
   359344,017,vtk
   370533,017,vtk
   402793,017,vtk
   366060,017,vtk
   312518,017,vtk
   411716,017,vtk
   383625,017,vtk
   386565,017,vtk
   381457,017,vtk
   380075,017,vtk
   379451,017,vtk
   351031,017,vtk
   428033,017,vtk
   361617,017,vtk
   400635,017,vtk
   540171,017,vtk
   330489,017,vtk
   400366,017,vtk
   336886,017,vtk
   349273,017,vtk
   373811,017,vtk
   409052,017,vtk
   371982,017,vtk
   382866,017,vtk
   451748,017,vtk
   311999,017,vtk
   394840,017,vtk
   381715,017,vtk
   364138,017,vtk
   360465,017,vtk
   432076,017,vtk
   372667,017,vtk
   235189,017,vtk
   354466,017,vtk
   299598,017,vtk
   368108,017,vtk
   300793,017,vtk
   391466,017,vtk
   349783,017,vtk
   376755,017,vtk
   335006,017,vtk
   335090,017,vtk
   412529,017,vtk
   373336,017,vtk
   414253,017,vtk
   339588,017,vtk
   379764,017,vtk
   387005,017,vtk
   430932,017,vtk
   229573,017,vtk
   320947,017,vtk
   403162,017,vtk
   352493,017,vtk
   386414,017,vtk
   302342,017,vtk
   333231,018,vtk
   349055,018,vtk
   247109,018,vtk
   299159,018,vtk
   371041,018,vtk
   349671,018,vtk
   321271,018,vtk
   479590,019,vtk
   307850,019,vtk
   391891,019,vtk
   395648,019,vtk
   357460,019,vtk
   314181,019,vtk
   433573,019,vtk
   386783,019,vtk
   339419,019,vtk
   336917,019,vtk
   371556,019,vtk
   337603,019,vtk
   374768,019,vtk
   458417,019,vtk
   421787,019,vtk
   232082,019,vtk
   372956,019,vtk
   305156,019,vtk
   315320,019,vtk
   267668,019,vtk
   312127,019,vtk
   433085,019,vtk
   279854,019,vtk
   314097,019,vtk
   402204,019,vtk
   407024,019,vtk
   238645,019,vtk
   441166,019,vtk
   354735,019,vtk
   455502,019,vtk
   311923,019,vtk
   386286,019,vtk
   408585,019,vtk
   424479,019,vtk
   496571,019,vtk
   390184,019,vtk
   322056,019,vtk
   265480,023,vtk
   298796,023,vtk
   359991,023,vtk
   380773,023,vtk
   364783,023,vtk
   415945,023,vtk
   342038,023,vtk
   318817,023,vtk
   312231,023,vtk
   469675,023,vtk
   354812,023,vtk
   363218,023,vtk
   389227,023,vtk
   378250,023,vtk
   365245,023,vtk
   308385,023,vtk
   380365,023,vtk
   332681,023,vtk
   303200,023,vtk
   327999,023,vtk
   324998,023,vtk
   315545,023,vtk
   382146,023,vtk
   280955,023,vtk
   346807,023,vtk
   325813,023,vtk
   407476,023,vtk
   320880,023,vtk
   329785,023,vtk
   366736,023,vtk
   240118,023,vtk
   320435,023,vtk
   287627,023,vtk
   338858,023,vtk
   343101,023,vtk
   342559,023,vtk
   276303,023,vtk
   268620,023,vtk
   347283,023,vtk
   323943,023,vtk
   306917,023,vtk
   418735,023,vtk
   379154,023,vtk
   412260,023,vtk
   348772,023,vtk
   363929,023,vtk
   359658,023,vtk
   328843,023,vtk
   370282,023,vtk
   308694,023,vtk
   326168,023,vtk
   408923,023,vtk
   369307,023,vtk
   333918,023,vtk
   396647,023,vtk
   338608,023,vtk
   475066,023,vtk
   387331,023,vtk
   400295,023,vtk
   379853,023,vtk
   295763,023,vtk
   433564,023,vtk
   399644,023,vtk
   364411,023,vtk
   441883,023,vtk
   334593,023,vtk
   307073,023,vtk
   410648,024,vtk
   393271,024,vtk
   389853,024,vtk
   373233,024,vtk
   406255,024,vtk
   320839,024,vtk
   351841,024,vtk
   426338,024,vtk
   380778,024,vtk
   317520,024,vtk
   443287,024,vtk
   401792,024,vtk
   379706,024,vtk
   285197,024,vtk
   284852,024,vtk
   376819,024,vtk
   427272,024,vtk
   371100,024,vtk
   380586,024,vtk
   365915,024,vtk
   342825,024,vtk
   346815,024,vtk
   337096,024,vtk
   303406,024,vtk
   438719,024,vtk
   333155,024,vtk
   341413,024,vtk
   364777,024,vtk
   385351,024,vtk
   326794,024,vtk
   351302,024,vtk
   364882,024,vtk
   327875,024,vtk
   362195,024,vtk
   365413,024,vtk
   399878,024,vtk
